Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
40.71999,10L_120212,Cancel,258,,,-139,,,
40.720621,10L_120212,Insert,262,1.0,A,139,127100.0,G,
42.476346,10L_120212,Cancel,262,,,-139,,,
42.476379,10L_120212,Insert,265,1.0,A,139,127000.0,G,
42.793982,10L_120212,Cancel,265,,,-139,,,
42.79429,10L_120212,Insert,267,1.0,A,139,126700.0,G,
43.013307,10L_120212,Cancel,267,,,-139,,,
43.013618,10L_120212,Insert,269,1.0,A,139,126600.0,G,
43.506164,10L_120212,Cancel,269,,,-139,,,
43.506484,10L_120212,Insert,271,1.0,A,139,126800.0,G,
43.787507,10L_120212,Cancel,271,,,-139,,,
43.787993,10L_120212,Insert,273,1.0,A,139,126600.0,G,
43.975125,10L_120212,Cancel,273,,,-139,,,
43.975152,10L_120212,Insert,274,1.0,A,139,126500.0,G,
44.248465,10L_120212,Cancel,274,,,-139,,,
44.248789,10L_120212,Insert,276,1.0,A,139,126700.0,G,
44.496353,10L_120212,Cancel,276,,,-139,,,
44.496618,10L_120212,Insert,278,1.0,A,139,126800.0,G,
45.023968,10L_120212,Cancel,278,,,-139,,,
45.024263,10L_120212,Insert,280,1.0,A,139,127100.0,G,
45.099352,10L_120212,Cancel,280,,,-139,,,
45.099379,10L_120212,Insert,281,1.0,A,139,126900.0,G,
45.242279,10L_120212,Cancel,281,,,-139,,,
45.242515,10L_120212,Insert,283,1.0,A,139,127200.0,G,
45.521137,10L_120212,Cancel,283,,,-139,,,
45.521361,10L_120212,Insert,286,1.0,A,139,127100.0,G,
45.892501,10L_120212,Cancel,286,,,-139,,,
45.892555,10L_120212,Insert,288,1.0,A,139,126900.0,G,
45.960658,10L_120212,Cancel,288,,,-139,,,
45.96108,10L_120212,Insert,290,1.0,A,139,127300.0,G,
46.2958,10L_120212,Cancel,290,,,-139,,,
46.296204,10L_120212,Insert,293,1.0,A,139,127200.0,G,
46.7957,10L_120212,Cancel,293,,,-139,,,
46.795762,10L_120212,Insert,296,1.0,A,139,127000.0,G,
47.054068,10L_120212,Cancel,296,,,-139,,,
47.054097,10L_120212,Insert,297,1.0,A,139,127200.0,G,
47.521965,10L_120212,Cancel,297,,,-139,,,
47.522009,10L_120212,Insert,298,1.0,A,139,127300.0,G,
47.776952,10L_120212,Cancel,298,,,-139,,,
47.776977,10L_120212,Insert,299,1.0,A,139,127200.0,G,
47.97212,10L_120212,Cancel,299,,,-139,,,
47.972405,10L_120212,Insert,301,1.0,A,139,127100.0,G,
48.260685,10L_120212,Cancel,301,,,-139,,,
48.260718,10L_120212,Insert,302,1.0,A,139,127200.0,G,
48.535145,10L_120212,Cancel,302,,,-139,,,
48.535171,10L_120212,Insert,303,1.0,A,139,127100.0,G,
48.770076,10L_120212,Cancel,303,,,-139,,,
48.770551,10L_120212,Insert,305,1.0,A,139,127300.0,G,
50.021474,10L_120212,Cancel,305,,,-139,,,
50.021516,10L_120212,Insert,307,1.0,A,139,127200.0,G,
50.234564,10L_120212,Cancel,307,,,-139,,,
50.234885,10L_120212,Insert,309,1.0,A,139,127300.0,G,
51.222615,10L_120212,Cancel,309,,,-139,,,
51.223093,10L_120212,Insert,313,1.0,A,139,127100.0,G,
51.479314,10L_120212,Cancel,313,,,-139,,,
51.479572,10L_120212,Insert,315,1.0,A,139,127000.0,G,
51.90714,10L_120212,Cancel,315,,,-139,,,
51.907344,10L_120212,Insert,316,1.0,A,139,126900.0,G,
52.053867,10L_120212,Cancel,316,,,-139,,,
52.054132,10L_120212,Insert,318,1.0,A,139,126700.0,G,
52.300188,10L_120212,Cancel,318,,,-139,,,
52.300492,10L_120212,Insert,320,1.0,A,139,126900.0,G,
52.486005,10L_120212,Cancel,320,,,-139,,,
52.486265,10L_120212,Insert,322,1.0,A,139,126800.0,G,
52.768005,10L_120212,Cancel,322,,,-139,,,
52.768442,10L_120212,Insert,324,1.0,A,139,126900.0,G,
52.901441,10L_120212,Cancel,324,,,-139,,,
52.901473,10L_120212,Insert,325,1.0,A,139,126800.0,G,
52.952824,10L_120212,Trade,325,1.0,A,17,126800.0,,-216.0
53.008858,10L_120212,Hedge,326,0.0,B,17,126600.0,,
53.053757,10L_120212,Insert,327,1.0,B,6,126100.0,G,
53.248081,10L_120212,Cancel,327,,,-6,,,
53.248103,10L_120212,Cancel,325,,,-122,,,
53.248111,10L_120212,Insert,328,1.0,B,6,126000.0,G,
53.248138,10L_120212,Insert,329,1.0,A,122,126600.0,G,
53.536683,10L_120212,Cancel,328,,,-6,,,
53.536708,10L_120212,Insert,330,1.0,B,6,125900.0,G,
53.99931,10L_120212,Cancel,329,,,-122,,,
53.999336,10L_120212,Insert,331,1.0,A,122,126500.0,G,
54.542364,10L_120212,Cancel,331,,,-122,,,
54.542393,10L_120212,Insert,332,1.0,A,122,126600.0,G,
54.723546,10L_120212,Cancel,330,,,-6,,,
54.723579,10L_120212,Insert,333,1.0,B,6,126000.0,G,
54.965894,10L_120212,Cancel,332,,,-122,,,
54.965907,10L_120212,Insert,334,1.0,A,122,126700.0,G,
55.263629,10L_120212,Cancel,333,,,-6,,,
55.263654,10L_120212,Cancel,334,,,-122,,,
55.263835,10L_120212,Insert,335,1.0,B,6,125800.0,G,
55.263868,10L_120212,Insert,336,1.0,A,122,126400.0,G,
55.501199,10L_120212,Cancel,335,,,-6,,,
55.501222,10L_120212,Cancel,336,,,-122,,,
55.501234,10L_120212,Insert,337,1.0,B,6,125900.0,G,
55.501259,10L_120212,Insert,338,1.0,A,122,126500.0,G,
55.974038,10L_120212,Cancel,337,,,-6,,,
55.974068,10L_120212,Cancel,338,,,-122,,,
55.974079,10L_120212,Insert,339,1.0,B,6,126100.0,G,
55.974105,10L_120212,Insert,340,1.0,A,122,126700.0,G,
56.279954,10L_120212,Cancel,339,,,-6,,,
56.279982,10L_120212,Insert,341,1.0,B,6,126000.0,G,
56.506395,10L_120212,Cancel,341,,,-6,,,
56.506446,10L_120212,Insert,342,1.0,B,6,126200.0,G,
56.52854,10L_120212,Cancel,342,,,-6,,,
56.528557,10L_120212,Insert,343,1.0,B,6,126000.0,G,
56.714128,10L_120212,Cancel,340,,,-122,,,
56.714137,10L_120212,Insert,344,1.0,A,122,126600.0,G,
57.007312,10L_120212,Cancel,344,,,-122,,,
57.007335,10L_120212,Insert,345,1.0,A,122,126700.0,G,
57.264961,10L_120212,Cancel,343,,,-6,,,
57.264984,10L_120212,Cancel,345,,,-122,,,
57.264992,10L_120212,Insert,346,1.0,B,6,125700.0,G,
57.265021,10L_120212,Insert,347,1.0,A,122,126300.0,G,
57.979135,10L_120212,Cancel,347,,,-122,,,
57.97916,10L_120212,Insert,348,1.0,A,122,126400.0,G,
58.2798,10L_120212,Cancel,346,,,-6,,,
58.279829,10L_120212,Insert,349,1.0,B,6,125800.0,G,
59.010361,10L_120212,Cancel,349,,,-6,,,
59.010387,10L_120212,Insert,350,1.0,B,6,125700.0,G,
59.527894,10L_120212,Cancel,350,,,-6,,,
59.527917,10L_120212,Cancel,348,,,-122,,,
59.527926,10L_120212,Insert,351,1.0,B,6,125800.0,G,
59.527947,10L_120212,Insert,352,1.0,A,122,126500.0,G,
59.708523,10L_120212,Cancel,352,,,-122,,,
59.708533,10L_120212,Insert,353,1.0,A,122,126400.0,G,
60.011469,10L_120212,Cancel,351,,,-6,,,
60.01149,10L_120212,Cancel,353,,,-122,,,
60.011499,10L_120212,Insert,354,1.0,B,6,125900.0,G,
60.011521,10L_120212,Insert,355,1.0,A,122,126500.0,G,
60.264178,10L_120212,Cancel,354,,,-6,,,
60.264196,10L_120212,Cancel,355,,,-122,,,
60.264205,10L_120212,Insert,356,1.0,B,6,125800.0,G,
60.26423,10L_120212,Insert,357,1.0,A,122,126300.0,G,
60.750729,10L_120212,Cancel,356,,,-6,,,
60.750759,10L_120212,Cancel,357,,,-122,,,
60.75079,10L_120212,Insert,358,1.0,B,6,125900.0,G,
60.750818,10L_120212,Insert,359,1.0,A,122,126400.0,G,
61.280047,10L_120212,Cancel,358,,,-6,,,
61.280078,10L_120212,Cancel,359,,,-122,,,
61.280093,10L_120212,Insert,360,1.0,B,6,126000.0,G,
61.280118,10L_120212,Insert,361,1.0,A,122,126500.0,G,
61.542307,10L_120212,Cancel,360,,,-6,,,
61.542325,10L_120212,Cancel,361,,,-122,,,
61.542334,10L_120212,Insert,362,1.0,B,6,126200.0,G,
61.542357,10L_120212,Insert,363,1.0,A,122,126900.0,G,
61.795961,10L_120212,Cancel,362,,,-6,,,
61.795985,10L_120212,Cancel,363,,,-122,,,
61.795993,10L_120212,Insert,364,1.0,B,6,126100.0,G,
61.796016,10L_120212,Insert,365,1.0,A,122,126800.0,G,
62.030486,10L_120212,Cancel,364,,,-6,,,
62.030507,10L_120212,Cancel,365,,,-122,,,
62.030515,10L_120212,Insert,366,1.0,B,6,126300.0,G,
62.030545,10L_120212,Insert,367,1.0,A,122,126900.0,G,
62.232599,10L_120212,Cancel,366,,,-6,,,
62.232617,10L_120212,Insert,368,1.0,B,6,126200.0,G,
62.545602,10L_120212,Cancel,368,,,-6,,,
62.545623,10L_120212,Insert,369,1.0,B,6,126300.0,G,
62.782567,10L_120212,Cancel,367,,,-122,,,
62.782578,10L_120212,Insert,370,1.0,A,122,126800.0,G,
63.037832,10L_120212,Cancel,369,,,-6,,,
63.037863,10L_120212,Cancel,370,,,-122,,,
63.037871,10L_120212,Insert,371,1.0,B,6,126100.0,G,
63.037909,10L_120212,Insert,372,1.0,A,122,126700.0,G,
63.205293,10L_120212,Cancel,371,,,-6,,,
63.205338,10L_120212,Insert,373,1.0,B,6,126300.0,G,
63.299577,10L_120212,Cancel,373,,,-6,,,
63.299597,10L_120212,Insert,374,1.0,B,6,126200.0,G,
63.476816,10L_120212,Cancel,374,,,-6,,,
63.476848,10L_120212,Cancel,372,,,-122,,,
63.476863,10L_120212,Insert,375,1.0,B,6,126500.0,G,
63.476889,10L_120212,Insert,376,1.0,A,122,127100.0,G,
63.76943,10L_120212,Trade,376,1.0,A,15,127100.0,,-191.0
63.769617,10L_120212,Trade,376,1.0,A,15,127100.0,,-191.0
63.770126,10L_120212,Trade,376,1.0,A,63,127100.0,,-801.0
63.770252,10L_120212,Trade,376,1.0,A,29,127100.0,,-369.0
63.770669,10L_120212,Cancel,375,,,-6,,,
63.770731,10L_120212,Insert,377,1.0,B,6,127100.0,G,
63.770731,10L_120212,Trade,377,1.0,B,6,127100.0,,153.0
63.770836,10L_120212,Insert,378,1.0,A,122,127600.0,G,
63.770864,10L_120212,Hedge,379,0.0,B,15,127400.0,,
63.770911,10L_120212,Hedge,380,0.0,B,15,127400.0,,
63.770943,10L_120212,Hedge,381,0.0,B,63,127400.0,,
63.770973,10L_120212,Hedge,382,0.0,B,29,127400.0,,
63.772774,10L_120212,Hedge,383,0.0,A,6,127200.0,,
64.041397,10L_120212,Cancel,378,,,-122,,,
64.041412,10L_120212,Insert,384,1.0,B,74,127200.0,G,
64.041437,10L_120212,Insert,385,1.0,A,21,127800.0,G,
64.281124,10L_120212,Cancel,384,,,-74,,,
64.281152,10L_120212,Cancel,385,,,-21,,,
64.281335,10L_120212,Insert,386,1.0,B,74,127400.0,G,
64.281373,10L_120212,Insert,387,1.0,A,21,128000.0,G,
64.474084,10L_120212,Trade,386,1.0,B,74,127400.0,,-943.0
64.475473,10L_120212,Cancel,387,,,-21,,,
64.47553,10L_120212,Insert,388,1.0,B,74,126800.0,G,
64.475557,10L_120212,Insert,389,1.0,A,21,127400.0,G,
64.475583,10L_120212,Hedge,390,0.0,A,74,127000.0,,
64.739429,10L_120212,Cancel,389,,,-21,,,
64.739456,10L_120212,Insert,391,1.0,A,80,127500.0,G,
64.739901,10L_120212,Cancel,388,,,-74,,,
64.739927,10L_120212,Insert,392,1.0,B,18,127000.0,G,
65.042095,10L_120212,Cancel,392,,,-18,,,
65.042122,10L_120212,Insert,393,1.0,B,18,126900.0,G,
65.229842,10L_120212,Cancel,393,,,-18,,,
65.22987,10L_120212,Cancel,391,,,-80,,,
65.22988,10L_120212,Insert,394,1.0,B,18,126800.0,G,
65.229904,10L_120212,Insert,395,1.0,A,80,127400.0,G,
65.74946,10L_120212,Cancel,395,,,-80,,,
65.749485,10L_120212,Insert,396,1.0,A,80,127500.0,G,
65.977309,10L_120212,Cancel,394,,,-18,,,
65.977337,10L_120212,Insert,397,1.0,B,18,126900.0,G,
66.226261,10L_120212,Cancel,397,,,-18,,,
66.226286,10L_120212,Cancel,396,,,-80,,,
66.226295,10L_120212,Insert,398,1.0,B,18,126800.0,G,
66.226315,10L_120212,Insert,399,1.0,A,80,127400.0,G,
66.548389,10L_120212,Cancel,398,,,-18,,,
66.548413,10L_120212,Insert,400,1.0,B,18,126700.0,G,
67.042394,10L_120212,Cancel,400,,,-18,,,
67.04259,10L_120212,Insert,401,1.0,B,18,126800.0,G,
67.274625,10L_120212,Cancel,401,,,-18,,,
67.274649,10L_120212,Insert,402,1.0,B,18,126700.0,G,
67.515418,10L_120212,Cancel,402,,,-18,,,
67.515442,10L_120212,Cancel,399,,,-80,,,
67.515482,10L_120212,Insert,403,1.0,B,18,127100.0,G,
67.515516,10L_120212,Insert,404,1.0,A,80,127600.0,G,
67.763245,10L_120212,Cancel,403,,,-18,,,
67.763268,10L_120212,Insert,405,1.0,B,18,127000.0,G,
67.792265,10L_120212,Cancel,404,,,-80,,,
67.792287,10L_120212,Insert,406,1.0,A,80,127400.0,G,
67.966196,10L_120212,Cancel,406,,,-80,,,
67.966207,10L_120212,Insert,407,1.0,A,80,127600.0,G,
68.267259,10L_120212,Cancel,405,,,-18,,,
68.267294,10L_120212,Insert,408,1.0,B,18,126900.0,G,
68.397725,10L_120212,Cancel,408,,,-18,,,
68.408067,10L_120212,Insert,409,1.0,B,18,127100.0,G,
68.458695,10L_120212,Cancel,409,,,-18,,,
68.458719,10L_120212,Insert,410,1.0,B,18,126900.0,G,
68.716255,10L_120212,Cancel,407,,,-80,,,
68.716291,10L_120212,Insert,411,1.0,A,80,127500.0,G,
68.971872,10L_120212,Cancel,411,,,-80,,,
68.972081,10L_120212,Insert,412,1.0,A,80,127600.0,G,
69.258554,10L_120212,Cancel,410,,,-18,,,
69.258576,10L_120212,Cancel,412,,,-80,,,
69.258584,10L_120212,Insert,413,1.0,B,18,127200.0,G,
69.258606,10L_120212,Insert,414,1.0,A,80,127900.0,G,
69.80272,10L_120212,Cancel,413,,,-18,,,
69.802731,10L_120212,Insert,415,1.0,B,18,127300.0,G,
70.003647,10L_120212,Cancel,414,,,-80,,,
70.003668,10L_120212,Insert,416,1.0,A,80,128000.0,G,
70.207538,10L_120212,Cancel,415,,,-18,,,
70.207556,10L_120212,Cancel,416,,,-80,,,
70.207564,10L_120212,Insert,417,1.0,B,18,127200.0,G,
70.207583,10L_120212,Insert,418,1.0,A,80,127900.0,G,
70.490111,10L_120212,Cancel,417,,,-18,,,
70.49012,10L_120212,Insert,419,1.0,B,18,127300.0,G,
70.757118,10L_120212,Cancel,419,,,-18,,,
70.757309,10L_120212,Cancel,418,,,-80,,,
70.757319,10L_120212,Insert,420,1.0,B,18,127400.0,G,
70.757343,10L_120212,Insert,421,1.0,A,80,128100.0,G,
70.986234,10L_120212,Cancel,420,,,-18,,,
70.986245,10L_120212,Cancel,421,,,-80,,,
70.986252,10L_120212,Insert,422,1.0,B,18,127200.0,G,
70.986274,10L_120212,Insert,423,1.0,A,80,127900.0,G,
71.294127,10L_120212,Cancel,422,,,-18,,,
71.294158,10L_120212,Cancel,423,,,-80,,,
71.294166,10L_120212,Insert,424,1.0,B,18,127400.0,G,
71.294189,10L_120212,Insert,425,1.0,A,80,128000.0,G,
71.504676,10L_120212,Cancel,424,,,-18,,,
71.504718,10L_120212,Cancel,425,,,-80,,,
71.504728,10L_120212,Insert,426,1.0,B,18,127300.0,G,
71.504751,10L_120212,Insert,427,1.0,A,80,127900.0,G,
71.504759,10L_120212,Cancel,426,,,-18,,,
71.504777,10L_120212,Insert,428,1.0,B,18,127500.0,G,
71.765323,10L_120212,Cancel,428,,,-18,,,
71.765357,10L_120212,Cancel,427,,,-80,,,
71.765369,10L_120212,Insert,429,1.0,B,18,127200.0,G,
71.765393,10L_120212,Insert,430,1.0,A,80,127800.0,G,
72.03791,10L_120212,Cancel,429,,,-18,,,
72.037944,10L_120212,Cancel,430,,,-80,,,
72.037956,10L_120212,Insert,431,1.0,B,18,126900.0,G,
72.03833,10L_120212,Insert,432,1.0,A,80,127500.0,G,
72.284645,10L_120212,Cancel,432,,,-80,,,
72.28466,10L_120212,Insert,433,1.0,A,80,127600.0,G,
72.759688,10L_120212,Trade,431,1.0,B,15,126900.0,,-190.0
72.76017,10L_120212,Cancel,431,,,-3,,,
72.760201,10L_120212,Cancel,433,,,-80,,,
72.760238,10L_120212,Insert,434,1.0,B,18,126600.0,G,
72.760262,10L_120212,Insert,435,1.0,A,80,127200.0,G,
72.760454,10L_120212,Hedge,436,0.0,A,15,126800.0,,
73.023399,10L_120212,Cancel,434,,,-18,,,
73.023437,10L_120212,Cancel,435,,,-80,,,
73.023449,10L_120212,Insert,437,1.0,B,12,126500.0,G,
73.023483,10L_120212,Insert,438,1.0,A,95,127100.0,G,
73.21366,10L_120212,Cancel,438,,,-95,,,
73.213685,10L_120212,Insert,439,1.0,A,95,127000.0,G,
73.483418,10L_120212,Cancel,437,,,-12,,,
73.483459,10L_120212,Cancel,439,,,-95,,,
73.483471,10L_120212,Insert,440,1.0,B,12,126300.0,G,
73.483503,10L_120212,Insert,441,1.0,A,95,126900.0,G,
73.804809,10L_120212,Cancel,440,,,-12,,,
73.804863,10L_120212,Cancel,441,,,-95,,,
73.804875,10L_120212,Insert,442,1.0,B,12,126000.0,G,
73.804902,10L_120212,Insert,443,1.0,A,95,126600.0,G,
74.022416,10L_120212,Cancel,442,,,-12,,,
74.022438,10L_120212,Cancel,443,,,-95,,,
74.022449,10L_120212,Insert,444,1.0,B,12,125700.0,G,
74.022474,10L_120212,Insert,445,1.0,A,95,126400.0,G,
74.486881,10L_120212,Cancel,444,,,-12,,,
74.48696,10L_120212,Cancel,445,,,-95,,,
74.487001,10L_120212,Insert,446,1.0,B,12,125900.0,G,
74.497428,10L_120212,Insert,447,1.0,A,95,126500.0,G,
74.731963,10L_120212,Cancel,446,,,-12,,,
74.731984,10L_120212,Cancel,447,,,-95,,,
74.732163,10L_120212,Insert,448,1.0,B,12,125700.0,G,
74.732177,10L_120212,Insert,449,1.0,A,95,126300.0,G,
74.958257,10L_120212,Cancel,448,,,-12,,,
74.95827,10L_120212,Cancel,449,,,-95,,,
74.958282,10L_120212,Insert,450,1.0,B,12,125600.0,G,
74.958295,10L_120212,Insert,451,1.0,A,95,126200.0,G,
75.298813,10L_120212,Cancel,450,,,-12,,,
75.298827,10L_120212,Cancel,451,,,-95,,,
75.298839,10L_120212,Insert,452,1.0,B,12,125700.0,G,
75.298851,10L_120212,Insert,453,1.0,A,95,126300.0,G,
75.505619,10L_120212,Cancel,452,,,-12,,,
75.505632,10L_120212,Insert,454,1.0,B,12,125800.0,G,
75.750682,10L_120212,Cancel,454,,,-12,,,
75.750696,10L_120212,Cancel,453,,,-95,,,
75.750707,10L_120212,Insert,455,1.0,B,12,125900.0,G,
75.750719,10L_120212,Insert,456,1.0,A,95,126600.0,G,
75.983251,10L_120212,Cancel,455,,,-12,,,
75.983315,10L_120212,Cancel,456,,,-95,,,
75.983327,10L_120212,Insert,457,1.0,B,12,125600.0,G,
75.983339,10L_120212,Insert,458,1.0,A,95,126300.0,G,
76.26034,10L_120212,Cancel,457,,,-12,,,
76.260363,10L_120212,Cancel,458,,,-95,,,
76.260376,10L_120212,Insert,459,1.0,B,12,125800.0,G,
76.260388,10L_120212,Insert,460,1.0,A,95,126500.0,G,
76.461077,10L_120212,Cancel,459,,,-12,,,
76.461091,10L_120212,Insert,461,1.0,B,12,125900.0,G,
76.724494,10L_120212,Cancel,461,,,-12,,,
76.724507,10L_120212,Cancel,460,,,-95,,,
76.724518,10L_120212,Insert,462,1.0,B,12,126000.0,G,
76.72453,10L_120212,Insert,463,1.0,A,95,126600.0,G,
76.999161,10L_120212,Cancel,462,,,-12,,,
76.999176,10L_120212,Cancel,463,,,-95,,,
76.999355,10L_120212,Insert,464,1.0,B,12,125900.0,G,
76.999369,10L_120212,Insert,465,1.0,A,95,126500.0,G,
77.300303,10L_120212,Cancel,464,,,-12,,,
77.300383,10L_120212,Insert,466,1.0,B,12,125800.0,G,
77.527587,10L_120212,Cancel,466,,,-12,,,
77.527602,10L_120212,Cancel,465,,,-95,,,
77.527613,10L_120212,Insert,467,1.0,B,12,125900.0,G,
77.527626,10L_120212,Insert,468,1.0,A,95,126600.0,G,
77.691173,10L_120212,Cancel,467,,,-12,,,
77.691372,10L_120212,Insert,469,1.0,B,12,126100.0,G,
77.736903,10L_120212,Cancel,469,,,-12,,,
77.736918,10L_120212,Cancel,468,,,-95,,,
77.736929,10L_120212,Insert,470,1.0,B,12,125900.0,G,
77.736942,10L_120212,Insert,471,1.0,A,95,126500.0,G,
78.227673,10L_120212,Cancel,470,,,-12,,,
78.227697,10L_120212,Cancel,471,,,-95,,,
78.227708,10L_120212,Insert,472,1.0,B,12,125800.0,G,
78.227721,10L_120212,Insert,473,1.0,A,95,126400.0,G,
78.473129,10L_120212,Cancel,472,,,-12,,,
78.473142,10L_120212,Cancel,473,,,-95,,,
78.473153,10L_120212,Insert,474,1.0,B,12,125600.0,G,
78.473164,10L_120212,Insert,475,1.0,A,95,126300.0,G,
78.755197,10L_120212,Cancel,474,,,-12,,,
78.755255,10L_120212,Cancel,475,,,-95,,,
78.755268,10L_120212,Insert,476,1.0,B,12,125700.0,G,
78.75528,10L_120212,Insert,477,1.0,A,95,126400.0,G,
78.952701,10L_120212,Cancel,477,,,-95,,,
78.952726,10L_120212,Insert,478,1.0,A,95,126300.0,G,
78.968216,10L_120212,Cancel,476,,,-12,,,
78.968234,10L_120212,Cancel,478,,,-95,,,
78.968243,10L_120212,Insert,479,1.0,B,12,125900.0,G,
78.968265,10L_120212,Insert,480,1.0,A,95,126500.0,G,
79.272944,10L_120212,Cancel,479,,,-12,,,
79.272953,10L_120212,Cancel,480,,,-95,,,
79.272961,10L_120212,Insert,481,1.0,B,12,125700.0,G,
79.273139,10L_120212,Insert,482,1.0,A,95,126300.0,G,
79.520764,10L_120212,Cancel,481,,,-12,,,
79.520774,10L_120212,Insert,483,1.0,B,12,125800.0,G,
79.778117,10L_120212,Cancel,483,,,-12,,,
79.778126,10L_120212,Insert,484,1.0,B,12,125700.0,G,
80.1471,10L_120212,Cancel,484,,,-12,,,
80.147184,10L_120212,Insert,485,1.0,B,12,125900.0,G,
80.228065,10L_120212,Cancel,485,,,-12,,,
80.228087,10L_120212,Insert,486,1.0,B,12,125600.0,G,
80.485083,10L_120212,Cancel,486,,,-12,,,
80.485455,10L_120212,Cancel,482,,,-95,,,
80.485465,10L_120212,Insert,487,1.0,B,12,125400.0,G,
80.485475,10L_120212,Insert,488,1.0,A,95,126100.0,G,
80.986366,10L_120212,Cancel,487,,,-12,,,
80.986397,10L_120212,Insert,489,1.0,B,12,125500.0,G,
81.300327,10L_120212,Cancel,489,,,-12,,,
81.300339,10L_120212,Cancel,488,,,-95,,,
81.300348,10L_120212,Insert,490,1.0,B,12,125800.0,G,
81.300358,10L_120212,Insert,491,1.0,A,95,126500.0,G,
81.484837,10L_120212,Cancel,491,,,-95,,,
81.484847,10L_120212,Insert,492,1.0,A,95,126300.0,G,
81.769261,10L_120212,Cancel,492,,,-95,,,
81.76928,10L_120212,Insert,493,1.0,A,95,126400.0,G,
82.531176,10L_120212,Cancel,490,,,-12,,,
82.531187,10L_120212,Insert,494,1.0,B,12,125700.0,G,
83.020894,10L_120212,Trade,493,1.0,A,15,126400.0,,-190.0
83.021133,10L_120212,Cancel,494,,,-12,,,
83.021146,10L_120212,Cancel,493,,,-80,,,
83.021153,10L_120212,Insert,495,1.0,B,12,126200.0,G,
83.021184,10L_120212,Insert,496,1.0,A,95,126900.0,G,
83.021193,10L_120212,Hedge,497,0.0,B,15,126400.0,,
83.299166,10L_120212,Cancel,495,,,-12,,,
83.299183,10L_120212,Cancel,496,,,-95,,,
83.299194,10L_120212,Insert,498,1.0,B,18,126100.0,G,
83.299207,10L_120212,Insert,499,1.0,A,80,126700.0,G,
83.506642,10L_120212,Cancel,498,,,-18,,,
83.506683,10L_120212,Cancel,499,,,-80,,,
83.506729,10L_120212,Insert,500,1.0,B,18,125400.0,G,
83.506742,10L_120212,Insert,501,1.0,A,80,125900.0,G,
83.753589,10L_120212,Cancel,501,,,-80,,,
83.753631,10L_120212,Insert,502,1.0,A,80,126100.0,G,
83.981397,10L_120212,Cancel,500,,,-18,,,
83.981413,10L_120212,Insert,503,1.0,B,18,125500.0,G,
84.159198,10L_120212,Cancel,502,,,-80,,,
84.159276,10L_120212,Insert,504,1.0,A,80,126000.0,G,
84.276256,10L_120212,Cancel,503,,,-18,,,
84.27627,10L_120212,Insert,505,1.0,B,18,125400.0,G,
84.493286,10L_120212,Cancel,505,,,-18,,,
84.493301,10L_120212,Cancel,504,,,-80,,,
84.493312,10L_120212,Insert,506,1.0,B,18,125600.0,G,
84.493324,10L_120212,Insert,507,1.0,A,80,126200.0,G,
84.778846,10L_120212,Cancel,506,,,-18,,,
84.77886,10L_120212,Cancel,507,,,-80,,,
84.778871,10L_120212,Insert,508,1.0,B,18,125400.0,G,
84.778881,10L_120212,Insert,509,1.0,A,80,126100.0,G,
85.043182,10L_120212,Cancel,508,,,-18,,,
85.043202,10L_120212,Insert,510,1.0,B,18,125600.0,G,
85.231163,10L_120212,Cancel,510,,,-18,,,
85.231177,10L_120212,Insert,511,1.0,B,18,125400.0,G,
85.49453,10L_120212,Cancel,509,,,-80,,,
85.494625,10L_120212,Insert,512,1.0,A,80,126000.0,G,
85.741637,10L_120212,Cancel,511,,,-18,,,
85.74165,10L_120212,Cancel,512,,,-80,,,
85.741661,10L_120212,Insert,513,1.0,B,18,125500.0,G,
85.741674,10L_120212,Insert,514,1.0,A,80,126100.0,G,
86.014471,10L_120212,Cancel,513,,,-18,,,
86.014485,10L_120212,Cancel,514,,,-80,,,
86.014493,10L_120212,Insert,515,1.0,B,18,125400.0,G,
86.014507,10L_120212,Insert,516,1.0,A,80,125900.0,G,
86.297466,10L_120212,Cancel,516,,,-80,,,
86.297497,10L_120212,Insert,517,1.0,A,80,126000.0,G,
86.552358,10L_120212,Cancel,515,,,-18,,,
86.552374,10L_120212,Cancel,517,,,-80,,,
86.552385,10L_120212,Insert,518,1.0,B,18,125500.0,G,
86.552398,10L_120212,Insert,519,1.0,A,80,126100.0,G,
86.774395,10L_120212,Cancel,518,,,-18,,,
86.774411,10L_120212,Cancel,519,,,-80,,,
86.774423,10L_120212,Insert,520,1.0,B,18,125400.0,G,
86.774435,10L_120212,Insert,521,1.0,A,80,126000.0,G,
87.410256,10L_120212,Trade,521,1.0,A,80,126000.0,,-1008.0
87.443094,10L_120212,Hedge,522,0.0,B,80,125800.0,,
88.29321,10L_120212,Cancel,520,,,-18,,,
88.293256,10L_120212,Insert,523,1.0,B,80,125500.0,G,
88.293269,10L_120212,Insert,524,1.0,A,18,126200.0,G,
88.300057,10L_120212,Cancel,524,,,-18,,,
88.300068,10L_120212,Insert,525,1.0,A,18,126100.0,G,
88.992302,10L_120212,Cancel,523,,,-80,,,
88.992319,10L_120212,Insert,526,1.0,B,80,125700.0,G,
89.01202,10L_120212,Cancel,526,,,-80,,,
89.012028,10L_120212,Insert,527,1.0,B,80,125400.0,G,
89.298912,10L_120212,Cancel,527,,,-80,,,
89.298921,10L_120212,Cancel,525,,,-18,,,
