Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
46.757522,AlphaPL_411325,Insert,186,1.0,B,123,126800.0,G,
46.775198,AlphaPL_411325,Trade,183,1.0,A,12,127000.0,,-152.0
47.507614,AlphaPL_411325,Trade,183,1.0,A,42,127000.0,,-533.0
47.516459,AlphaPL_411325,Cancel,183,,,-23,,,
47.527584,AlphaPL_411325,Insert,187,1.0,A,23,127100.0,G,
47.776655,AlphaPL_411325,Cancel,187,,,-23,,,
47.777096,AlphaPL_411325,Insert,188,1.0,A,23,127000.0,G,
47.971978,AlphaPL_411325,Cancel,188,,,-23,,,
47.972006,AlphaPL_411325,Cancel,186,,,-123,,,
47.973247,AlphaPL_411325,Insert,189,1.0,A,23,126900.0,G,
47.973247,AlphaPL_411325,Trade,189,1.0,A,8,126900.0,,203.0
47.973519,AlphaPL_411325,Insert,190,1.0,B,177,126700.0,G,
48.260101,AlphaPL_411325,Cancel,189,,,-15,,,
48.260836,AlphaPL_411325,Insert,191,1.0,A,15,127000.0,G,
48.534658,AlphaPL_411325,Cancel,191,,,-15,,,
48.535296,AlphaPL_411325,Insert,192,1.0,A,15,126900.0,G,
48.769679,AlphaPL_411325,Cancel,192,,,-15,,,
48.769932,AlphaPL_411325,Cancel,190,,,-177,,,
48.770704,AlphaPL_411325,Insert,193,1.0,A,15,127100.0,G,
48.770756,AlphaPL_411325,Insert,194,1.0,B,185,126900.0,G,
49.796152,AlphaPL_411325,Cancel,194,,,-185,,,
49.797444,AlphaPL_411325,Insert,195,1.0,B,185,126800.0,G,
50.021022,AlphaPL_411325,Cancel,193,,,-15,,,
50.021633,AlphaPL_411325,Insert,196,1.0,A,15,127000.0,G,
50.22204,AlphaPL_411325,Cancel,196,,,-15,,,
50.22207,AlphaPL_411325,Cancel,195,,,-185,,,
50.2352,AlphaPL_411325,Insert,197,1.0,A,15,127100.0,G,
50.235252,AlphaPL_411325,Insert,198,1.0,B,185,126900.0,G,
50.457342,AlphaPL_411325,Cancel,198,,,-185,,,
50.458385,AlphaPL_411325,Insert,199,1.0,B,185,126800.0,G,
50.704813,AlphaPL_411325,Cancel,199,,,-185,,,
50.705876,AlphaPL_411325,Insert,200,1.0,B,185,126900.0,G,
51.222057,AlphaPL_411325,Cancel,197,,,-15,,,
51.222283,AlphaPL_411325,Cancel,200,,,-185,,,
51.223284,AlphaPL_411325,Insert,201,1.0,A,15,126900.0,G,
51.223318,AlphaPL_411325,Insert,202,1.0,B,185,126700.0,G,
51.478947,AlphaPL_411325,Cancel,201,,,-15,,,
51.478997,AlphaPL_411325,Cancel,202,,,-185,,,
51.47988,AlphaPL_411325,Insert,203,1.0,A,15,126800.0,G,
51.479916,AlphaPL_411325,Insert,204,1.0,B,185,126600.0,G,
51.871969,AlphaPL_411325,Trade,203,1.0,A,15,126800.0,,-190.0
52.053307,AlphaPL_411325,Cancel,204,,,-185,,,
52.054317,AlphaPL_411325,Insert,205,1.0,B,200,126300.0,G,
52.299195,AlphaPL_411325,Cancel,205,,,-200,,,
52.300622,AlphaPL_411325,Insert,206,1.0,B,200,126400.0,G,
52.48509,AlphaPL_411325,Cancel,206,,,-200,,,
52.486444,AlphaPL_411325,Insert,207,1.0,B,200,126300.0,G,
52.767399,AlphaPL_411325,Cancel,207,,,-200,,,
52.768623,AlphaPL_411325,Insert,208,1.0,B,200,126400.0,G,
53.053444,AlphaPL_411325,Cancel,208,,,-200,,,
53.053996,AlphaPL_411325,Insert,209,1.0,B,200,126300.0,G,
53.247497,AlphaPL_411325,Cancel,209,,,-200,,,
53.248233,AlphaPL_411325,Insert,210,1.0,B,200,126200.0,G,
53.536335,AlphaPL_411325,Cancel,210,,,-200,,,
53.536829,AlphaPL_411325,Insert,211,1.0,B,200,126100.0,G,
54.723018,AlphaPL_411325,Cancel,211,,,-200,,,
54.723657,AlphaPL_411325,Insert,212,1.0,B,200,126200.0,G,
55.263096,AlphaPL_411325,Cancel,212,,,-200,,,
55.264235,AlphaPL_411325,Insert,213,1.0,B,200,126000.0,G,
55.500517,AlphaPL_411325,Cancel,213,,,-200,,,
55.50068,AlphaPL_411325,Insert,214,1.0,B,200,126100.0,G,
55.973317,AlphaPL_411325,Cancel,214,,,-200,,,
55.973641,AlphaPL_411325,Insert,215,1.0,B,200,126300.0,G,
56.279248,AlphaPL_411325,Cancel,215,,,-200,,,
56.279468,AlphaPL_411325,Insert,216,1.0,B,200,126200.0,G,
56.447094,AlphaPL_411325,Trade,216,1.0,B,22,126200.0,,-278.0
56.527972,AlphaPL_411325,Insert,217,1.0,A,22,126500.0,G,
56.713685,AlphaPL_411325,Cancel,217,,,-22,,,
56.713838,AlphaPL_411325,Insert,218,1.0,A,22,126400.0,G,
57.006619,AlphaPL_411325,Cancel,218,,,-22,,,
57.006984,AlphaPL_411325,Insert,219,1.0,A,22,126500.0,G,
57.263951,AlphaPL_411325,Cancel,219,,,-22,,,
57.264033,AlphaPL_411325,Cancel,216,,,-178,,,
57.26414,AlphaPL_411325,Insert,220,1.0,A,22,126100.0,G,
57.26414,AlphaPL_411325,Trade,220,1.0,A,22,126200.0,,555.0
57.26432,AlphaPL_411325,Insert,221,1.0,B,178,125900.0,G,
58.278983,AlphaPL_411325,Cancel,221,,,-178,,,
58.279736,AlphaPL_411325,Insert,222,1.0,B,200,126000.0,G,
59.009727,AlphaPL_411325,Cancel,222,,,-200,,,
59.010293,AlphaPL_411325,Insert,223,1.0,B,200,125900.0,G,
59.527387,AlphaPL_411325,Cancel,223,,,-200,,,
59.527543,AlphaPL_411325,Insert,224,1.0,B,200,126000.0,G,
60.010866,AlphaPL_411325,Cancel,224,,,-200,,,
60.011081,AlphaPL_411325,Insert,225,1.0,B,200,126100.0,G,
60.263823,AlphaPL_411325,Cancel,225,,,-200,,,
60.264318,AlphaPL_411325,Insert,226,1.0,B,200,126000.0,G,
60.749456,AlphaPL_411325,Cancel,226,,,-200,,,
60.75007,AlphaPL_411325,Insert,227,1.0,B,200,126100.0,G,
61.279194,AlphaPL_411325,Cancel,227,,,-200,,,
61.27939,AlphaPL_411325,Insert,228,1.0,B,200,126200.0,G,
61.541413,AlphaPL_411325,Cancel,228,,,-200,,,
61.541623,AlphaPL_411325,Insert,229,1.0,B,200,126400.0,G,
61.795292,AlphaPL_411325,Cancel,229,,,-200,,,
61.795478,AlphaPL_411325,Insert,230,1.0,B,200,126300.0,G,
62.029432,AlphaPL_411325,Cancel,230,,,-200,,,
62.029638,AlphaPL_411325,Insert,231,1.0,B,200,126500.0,G,
62.029638,AlphaPL_411325,Trade,231,1.0,B,19,126500.0,,481.0
62.229811,AlphaPL_411325,Cancel,231,,,-181,,,
62.229877,AlphaPL_411325,Insert,232,1.0,A,19,126700.0,G,
62.232138,AlphaPL_411325,Insert,233,1.0,B,181,126400.0,G,
62.545134,AlphaPL_411325,Cancel,233,,,-181,,,
62.545257,AlphaPL_411325,Insert,234,1.0,B,181,126500.0,G,
62.781235,AlphaPL_411325,Cancel,232,,,-19,,,
62.781859,AlphaPL_411325,Insert,235,1.0,A,19,126600.0,G,
63.037388,AlphaPL_411325,Cancel,235,,,-19,,,
63.037555,AlphaPL_411325,Cancel,234,,,-181,,,
63.038406,AlphaPL_411325,Insert,236,1.0,A,19,126500.0,G,
63.038452,AlphaPL_411325,Insert,237,1.0,B,181,126300.0,G,
63.156463,AlphaPL_411325,Trade,237,1.0,B,16,126300.0,,-202.0
63.298984,AlphaPL_411325,Cancel,237,,,-165,,,
63.299167,AlphaPL_411325,Insert,238,1.0,B,165,126400.0,G,
63.476084,AlphaPL_411325,Cancel,236,,,-19,,,
63.476182,AlphaPL_411325,Cancel,238,,,-165,,,
63.477037,AlphaPL_411325,Insert,239,1.0,A,35,126900.0,G,
63.477073,AlphaPL_411325,Insert,240,1.0,B,165,126700.0,G,
63.477073,AlphaPL_411325,Trade,240,1.0,B,102,126700.0,,2585.0
63.768208,AlphaPL_411325,Cancel,239,,,-35,,,
63.768502,AlphaPL_411325,Cancel,240,,,-63,,,
63.770028,AlphaPL_411325,Insert,241,1.0,A,137,127400.0,G,
63.770126,AlphaPL_411325,Insert,242,1.0,B,63,127300.0,G,
63.770126,AlphaPL_411325,Trade,242,1.0,B,63,127100.0,,1601.0
64.04094,AlphaPL_411325,Cancel,241,,,-137,,,
64.041119,AlphaPL_411325,Insert,243,1.0,A,200,127600.0,G,
64.28068,AlphaPL_411325,Cancel,243,,,-200,,,
64.280836,AlphaPL_411325,Insert,244,1.0,A,200,127800.0,G,
64.473894,AlphaPL_411325,Cancel,244,,,-200,,,
64.474084,AlphaPL_411325,Insert,245,1.0,A,200,127200.0,G,
64.474084,AlphaPL_411325,Trade,245,1.0,A,104,127400.0,,2650.0
64.474084,AlphaPL_411325,Trade,245,1.0,A,15,127300.0,,382.0
64.474084,AlphaPL_411325,Trade,245,1.0,A,15,127200.0,,382.0
64.738076,AlphaPL_411325,Cancel,245,,,-66,,,
64.73834,AlphaPL_411325,Insert,246,1.0,B,134,127000.0,G,
64.738646,AlphaPL_411325,Insert,247,1.0,A,66,127300.0,G,
64.738829,AlphaPL_411325,Trade,246,1.0,B,15,127000.0,,-190.0
65.041584,AlphaPL_411325,Cancel,246,,,-119,,,
65.042154,AlphaPL_411325,Insert,248,1.0,B,119,127100.0,G,
65.042154,AlphaPL_411325,Trade,248,1.0,B,15,127100.0,,381.0
65.228695,AlphaPL_411325,Cancel,247,,,-66,,,
65.228778,AlphaPL_411325,Cancel,248,,,-104,,,
65.228941,AlphaPL_411325,Insert,249,1.0,A,96,127200.0,G,
65.228998,AlphaPL_411325,Insert,250,1.0,B,104,127000.0,G,
65.7489,AlphaPL_411325,Cancel,249,,,-96,,,
65.749026,AlphaPL_411325,Insert,251,1.0,A,96,127300.0,G,
65.977052,AlphaPL_411325,Cancel,250,,,-104,,,
65.977257,AlphaPL_411325,Insert,252,1.0,B,104,127100.0,G,
66.224773,AlphaPL_411325,Cancel,251,,,-96,,,
66.224853,AlphaPL_411325,Cancel,252,,,-104,,,
66.226127,AlphaPL_411325,Insert,253,1.0,A,96,127200.0,G,
66.22617,AlphaPL_411325,Insert,254,1.0,B,104,127000.0,G,
66.547615,AlphaPL_411325,Cancel,254,,,-104,,,
66.54779,AlphaPL_411325,Insert,255,1.0,B,104,126900.0,G,
67.041515,AlphaPL_411325,Cancel,255,,,-104,,,
67.042331,AlphaPL_411325,Insert,256,1.0,B,104,127000.0,G,
67.27387,AlphaPL_411325,Cancel,256,,,-104,,,
67.274197,AlphaPL_411325,Insert,257,1.0,B,104,126900.0,G,
67.514796,AlphaPL_411325,Cancel,253,,,-96,,,
67.514905,AlphaPL_411325,Cancel,257,,,-104,,,
67.515678,AlphaPL_411325,Insert,258,1.0,A,96,127400.0,G,
67.515709,AlphaPL_411325,Insert,259,1.0,B,104,127300.0,G,
67.515709,AlphaPL_411325,Trade,259,1.0,B,55,127300.0,,1400.0
67.762745,AlphaPL_411325,Cancel,259,,,-49,,,
67.762966,AlphaPL_411325,Insert,260,1.0,B,49,127200.0,G,
67.786664,AlphaPL_411325,Trade,258,1.0,A,15,127400.0,,-191.0
68.266506,AlphaPL_411325,Cancel,260,,,-49,,,
68.267558,AlphaPL_411325,Insert,261,1.0,B,64,127100.0,G,
68.352591,AlphaPL_411325,Trade,261,1.0,B,32,127100.0,,-407.0
68.715837,AlphaPL_411325,Cancel,258,,,-81,,,
68.715995,AlphaPL_411325,Insert,262,1.0,A,168,127300.0,G,
68.971238,AlphaPL_411325,Cancel,262,,,-168,,,
68.971386,AlphaPL_411325,Insert,263,1.0,A,168,127400.0,G,
69.257896,AlphaPL_411325,Cancel,263,,,-168,,,
69.257982,AlphaPL_411325,Cancel,261,,,-32,,,
69.25812,AlphaPL_411325,Insert,264,1.0,A,168,127700.0,G,
69.258154,AlphaPL_411325,Insert,265,1.0,B,32,127400.0,G,
69.258154,AlphaPL_411325,Trade,265,1.0,B,15,127400.0,,382.0
69.801751,AlphaPL_411325,Cancel,265,,,-17,,,
69.802543,AlphaPL_411325,Insert,266,1.0,B,17,127500.0,G,
69.802543,AlphaPL_411325,Trade,266,1.0,B,4,127500.0,,102.0
70.002674,AlphaPL_411325,Cancel,264,,,-168,,,
70.002908,AlphaPL_411325,Insert,267,1.0,A,187,127800.0,G,
70.20687,AlphaPL_411325,Cancel,267,,,-187,,,
70.207173,AlphaPL_411325,Cancel,266,,,-13,,,
70.207321,AlphaPL_411325,Insert,268,1.0,A,187,127700.0,G,
70.207355,AlphaPL_411325,Insert,269,1.0,B,13,127400.0,G,
70.489831,AlphaPL_411325,Cancel,269,,,-13,,,
70.490019,AlphaPL_411325,Insert,270,1.0,B,13,127500.0,G,
70.756055,AlphaPL_411325,Cancel,268,,,-187,,,
70.756317,AlphaPL_411325,Cancel,270,,,-13,,,
70.756478,AlphaPL_411325,Insert,271,1.0,A,187,127900.0,G,
70.756536,AlphaPL_411325,Insert,272,1.0,B,13,127600.0,G,
70.756536,AlphaPL_411325,Trade,272,1.0,B,13,127600.0,,332.0
70.985951,AlphaPL_411325,Cancel,271,,,-187,,,
70.986152,AlphaPL_411325,Insert,273,1.0,A,200,127700.0,G,
71.293338,AlphaPL_411325,Cancel,273,,,-200,,,
71.293534,AlphaPL_411325,Insert,274,1.0,A,200,127800.0,G,
71.503423,AlphaPL_411325,Cancel,274,,,-200,,,
71.504236,AlphaPL_411325,Insert,275,1.0,A,200,127700.0,G,
71.764657,AlphaPL_411325,Cancel,275,,,-200,,,
71.765255,AlphaPL_411325,Insert,276,1.0,A,200,127600.0,G,
72.036324,AlphaPL_411325,Cancel,276,,,-200,,,
72.036876,AlphaPL_411325,Insert,277,1.0,A,200,127300.0,G,
72.036876,AlphaPL_411325,Trade,277,1.0,A,84,127300.0,,2139.0
72.284286,AlphaPL_411325,Cancel,277,,,-116,,,
72.284563,AlphaPL_411325,Insert,278,1.0,B,84,127100.0,G,
72.284972,AlphaPL_411325,Insert,279,1.0,A,116,127400.0,G,
72.758915,AlphaPL_411325,Cancel,279,,,-116,,,
72.758991,AlphaPL_411325,Cancel,278,,,-84,,,
72.759087,AlphaPL_411325,Insert,280,1.0,A,116,127000.0,G,
72.759087,AlphaPL_411325,Trade,280,1.0,A,13,127000.0,,330.0
72.759437,AlphaPL_411325,Insert,281,1.0,B,84,126800.0,G,
73.023137,AlphaPL_411325,Cancel,280,,,-103,,,
73.023256,AlphaPL_411325,Cancel,281,,,-84,,,
73.0235,AlphaPL_411325,Insert,282,1.0,A,103,126900.0,G,
73.023523,AlphaPL_411325,Insert,283,1.0,B,97,126700.0,G,
73.213419,AlphaPL_411325,Cancel,282,,,-103,,,
73.213575,AlphaPL_411325,Insert,284,1.0,A,103,126800.0,G,
73.482502,AlphaPL_411325,Cancel,284,,,-103,,,
73.482623,AlphaPL_411325,Cancel,283,,,-97,,,
73.483519,AlphaPL_411325,Insert,285,1.0,A,103,126700.0,G,
73.48355,AlphaPL_411325,Insert,286,1.0,B,97,126500.0,G,
73.793194,AlphaPL_411325,Trade,285,1.0,A,9,126700.0,,-114.0
73.803898,AlphaPL_411325,Cancel,285,,,-94,,,
73.803969,AlphaPL_411325,Cancel,286,,,-97,,,
73.804064,AlphaPL_411325,Insert,287,1.0,A,94,126400.0,G,
73.804103,AlphaPL_411325,Insert,288,1.0,B,106,126200.0,G,
74.021534,AlphaPL_411325,Cancel,287,,,-94,,,
74.021655,AlphaPL_411325,Cancel,288,,,-106,,,
74.021951,AlphaPL_411325,Insert,289,1.0,A,94,126200.0,G,
74.021951,AlphaPL_411325,Trade,289,1.0,A,18,126300.0,,455.0
74.022172,AlphaPL_411325,Insert,290,1.0,B,106,125900.0,G,
74.476888,AlphaPL_411325,Cancel,289,,,-76,,,
74.476953,AlphaPL_411325,Cancel,290,,,-106,,,
74.477016,AlphaPL_411325,Insert,291,1.0,A,76,126300.0,G,
74.477053,AlphaPL_411325,Insert,292,1.0,B,124,126100.0,G,
74.731356,AlphaPL_411325,Cancel,291,,,-76,,,
74.731481,AlphaPL_411325,Cancel,292,,,-124,,,
74.731584,AlphaPL_411325,Insert,293,1.0,A,76,126100.0,G,
74.731584,AlphaPL_411325,Trade,293,1.0,A,76,126100.0,,1917.0
74.731711,AlphaPL_411325,Insert,294,1.0,B,124,125900.0,G,
74.958089,AlphaPL_411325,Cancel,294,,,-124,,,
74.958809,AlphaPL_411325,Insert,295,1.0,B,200,125800.0,G,
75.298397,AlphaPL_411325,Cancel,295,,,-200,,,
75.298546,AlphaPL_411325,Insert,296,1.0,B,200,125900.0,G,
75.505289,AlphaPL_411325,Cancel,296,,,-200,,,
75.505551,AlphaPL_411325,Insert,297,1.0,B,200,126000.0,G,
75.749671,AlphaPL_411325,Cancel,297,,,-200,,,
75.749825,AlphaPL_411325,Insert,298,1.0,B,200,126100.0,G,
75.749825,AlphaPL_411325,Trade,298,1.0,B,10,126100.0,,252.0
75.982257,AlphaPL_411325,Cancel,298,,,-190,,,
75.982506,AlphaPL_411325,Insert,299,1.0,A,10,126100.0,G,
75.982612,AlphaPL_411325,Insert,300,1.0,B,190,125800.0,G,
76.257131,AlphaPL_411325,Cancel,299,,,-10,,,
76.257191,AlphaPL_411325,Cancel,300,,,-190,,,
76.25725,AlphaPL_411325,Insert,301,1.0,A,10,126300.0,G,
76.260186,AlphaPL_411325,Insert,302,1.0,B,190,126000.0,G,
76.460337,AlphaPL_411325,Cancel,302,,,-190,,,
76.460756,AlphaPL_411325,Insert,303,1.0,B,190,126100.0,G,
76.723875,AlphaPL_411325,Cancel,301,,,-10,,,
76.724128,AlphaPL_411325,Cancel,303,,,-190,,,
76.724197,AlphaPL_411325,Insert,304,1.0,A,10,126400.0,G,
76.72423,AlphaPL_411325,Insert,305,1.0,B,190,126200.0,G,
76.998672,AlphaPL_411325,Cancel,304,,,-10,,,
76.998724,AlphaPL_411325,Cancel,305,,,-190,,,
76.998866,AlphaPL_411325,Insert,306,1.0,A,10,126300.0,G,
76.998903,AlphaPL_411325,Insert,307,1.0,B,190,126100.0,G,
77.289784,AlphaPL_411325,Cancel,307,,,-190,,,
77.289887,AlphaPL_411325,Insert,308,1.0,B,190,126000.0,G,
77.526602,AlphaPL_411325,Cancel,306,,,-10,,,
77.526787,AlphaPL_411325,Cancel,308,,,-190,,,
77.527841,AlphaPL_411325,Insert,309,1.0,A,10,126400.0,G,
77.52789,AlphaPL_411325,Insert,310,1.0,B,190,126100.0,G,
77.653854,AlphaPL_411325,Trade,310,1.0,B,25,126100.0,,-315.0
77.736635,AlphaPL_411325,Cancel,309,,,-10,,,
77.736823,AlphaPL_411325,Insert,311,1.0,A,35,126300.0,G,
78.227378,AlphaPL_411325,Cancel,311,,,-35,,,
78.227498,AlphaPL_411325,Cancel,310,,,-165,,,
78.227574,AlphaPL_411325,Insert,312,1.0,A,35,126200.0,G,
78.227608,AlphaPL_411325,Insert,313,1.0,B,165,126000.0,G,
78.472351,AlphaPL_411325,Cancel,312,,,-35,,,
78.472467,AlphaPL_411325,Cancel,313,,,-165,,,
78.472802,AlphaPL_411325,Insert,314,1.0,A,35,126100.0,G,
78.472844,AlphaPL_411325,Insert,315,1.0,B,165,125800.0,G,
78.754331,AlphaPL_411325,Cancel,314,,,-35,,,
78.754423,AlphaPL_411325,Cancel,315,,,-165,,,
78.7545,AlphaPL_411325,Insert,316,1.0,A,35,126200.0,G,
78.754531,AlphaPL_411325,Insert,317,1.0,B,165,125900.0,G,
78.926167,AlphaPL_411325,Trade,316,1.0,A,35,126200.0,,-442.0
78.967983,AlphaPL_411325,Cancel,317,,,-165,,,
78.96817,AlphaPL_411325,Insert,318,1.0,B,200,126100.0,G,
79.272766,AlphaPL_411325,Cancel,318,,,-200,,,
79.272888,AlphaPL_411325,Insert,319,1.0,B,200,125900.0,G,
79.519967,AlphaPL_411325,Cancel,319,,,-200,,,
79.520299,AlphaPL_411325,Insert,320,1.0,B,200,126000.0,G,
79.777946,AlphaPL_411325,Cancel,320,,,-200,,,
79.77807,AlphaPL_411325,Insert,321,1.0,B,200,125900.0,G,
80.141287,AlphaPL_411325,Trade,321,1.0,B,110,125900.0,,-1385.0
80.227643,AlphaPL_411325,Cancel,321,,,-90,,,
80.227904,AlphaPL_411325,Insert,322,1.0,A,110,126100.0,G,
80.227988,AlphaPL_411325,Insert,323,1.0,B,90,125800.0,G,
80.484564,AlphaPL_411325,Cancel,322,,,-110,,,
80.484741,AlphaPL_411325,Cancel,323,,,-90,,,
80.484819,AlphaPL_411325,Insert,324,1.0,A,110,125900.0,G,
80.484852,AlphaPL_411325,Insert,325,1.0,B,90,125600.0,G,
80.985947,AlphaPL_411325,Cancel,325,,,-90,,,
80.986409,AlphaPL_411325,Insert,326,1.0,B,90,125700.0,G,
81.29955,AlphaPL_411325,Cancel,324,,,-110,,,
81.299875,AlphaPL_411325,Cancel,326,,,-90,,,
81.299943,AlphaPL_411325,Insert,327,1.0,A,110,126300.0,G,
81.299977,AlphaPL_411325,Insert,328,1.0,B,90,126000.0,G,
81.299977,AlphaPL_411325,Trade,328,1.0,B,45,126000.0,,1134.0
81.484175,AlphaPL_411325,Cancel,327,,,-110,,,
81.484607,AlphaPL_411325,Insert,329,1.0,A,155,126100.0,G,
81.484607,AlphaPL_411325,Trade,329,1.0,A,47,126100.0,,1185.0
81.641407,AlphaPL_411325,Trade,329,1.0,A,75,126100.0,,-946.0
81.769037,AlphaPL_411325,Cancel,329,,,-33,,,
81.76917,AlphaPL_411325,Insert,330,1.0,A,33,126200.0,G,
82.530584,AlphaPL_411325,Cancel,328,,,-45,,,
82.531198,AlphaPL_411325,Insert,331,1.0,B,167,125900.0,G,
83.020372,AlphaPL_411325,Cancel,330,,,-33,,,
83.020637,AlphaPL_411325,Cancel,331,,,-167,,,
83.021682,AlphaPL_411325,Insert,332,1.0,A,33,126700.0,G,
83.021712,AlphaPL_411325,Insert,333,1.0,B,167,126400.0,G,
83.021712,AlphaPL_411325,Trade,333,1.0,B,40,126400.0,,1011.0
83.29816,AlphaPL_411325,Cancel,332,,,-33,,,
83.29835,AlphaPL_411325,Cancel,333,,,-127,,,
83.298464,AlphaPL_411325,Insert,334,1.0,A,73,126500.0,G,
83.298503,AlphaPL_411325,Insert,335,1.0,B,127,126300.0,G,
83.504917,AlphaPL_411325,Cancel,334,,,-73,,,
83.504984,AlphaPL_411325,Cancel,335,,,-127,,,
83.505214,AlphaPL_411325,Insert,336,1.0,A,73,125700.0,G,
83.505214,AlphaPL_411325,Trade,336,1.0,A,73,126300.0,,1844.0
83.505518,AlphaPL_411325,Insert,337,1.0,B,127,125600.0,G,
83.98118,AlphaPL_411325,Cancel,337,,,-127,,,
83.98182,AlphaPL_411325,Insert,338,1.0,B,200,125700.0,G,
84.275918,AlphaPL_411325,Cancel,338,,,-200,,,
84.276219,AlphaPL_411325,Insert,339,1.0,B,200,125600.0,G,
84.49265,AlphaPL_411325,Cancel,339,,,-200,,,
84.492844,AlphaPL_411325,Insert,340,1.0,B,200,125800.0,G,
84.778346,AlphaPL_411325,Cancel,340,,,-200,,,
84.778533,AlphaPL_411325,Insert,341,1.0,B,200,125600.0,G,
85.041269,AlphaPL_411325,Cancel,341,,,-200,,,
85.043616,AlphaPL_411325,Insert,342,1.0,B,200,125800.0,G,
85.230414,AlphaPL_411325,Cancel,342,,,-200,,,
85.230605,AlphaPL_411325,Insert,343,1.0,B,200,125600.0,G,
85.741253,AlphaPL_411325,Cancel,343,,,-200,,,
85.74218,AlphaPL_411325,Insert,344,1.0,B,200,125700.0,G,
86.01435,AlphaPL_411325,Cancel,344,,,-200,,,
86.01527,AlphaPL_411325,Insert,345,1.0,B,200,125600.0,G,
86.552093,AlphaPL_411325,Cancel,345,,,-200,,,
86.552874,AlphaPL_411325,Insert,346,1.0,B,200,125700.0,G,
86.773875,AlphaPL_411325,Cancel,346,,,-200,,,
86.774476,AlphaPL_411325,Insert,347,1.0,B,200,125600.0,G,
88.29214,AlphaPL_411325,Cancel,347,,,-200,,,
88.293432,AlphaPL_411325,Insert,348,1.0,B,200,125700.0,G,
89.011597,AlphaPL_411325,Cancel,348,,,-200,,,
89.012114,AlphaPL_411325,Insert,349,1.0,B,200,125600.0,G,
89.298695,AlphaPL_411325,Cancel,349,,,-200,,,
89.29941,AlphaPL_411325,Insert,350,1.0,B,200,125500.0,G,
89.768414,AlphaPL_411325,Cancel,350,,,-200,,,
89.769074,AlphaPL_411325,Insert,351,1.0,B,200,125400.0,G,
90.510201,AlphaPL_411325,Cancel,351,,,-200,,,
90.510967,AlphaPL_411325,Insert,352,1.0,B,200,125500.0,G,
90.710246,AlphaPL_411325,Cancel,352,,,-200,,,
90.711725,AlphaPL_411325,Insert,353,1.0,B,200,125700.0,G,
91.011043,AlphaPL_411325,Cancel,353,,,-200,,,
91.011857,AlphaPL_411325,Insert,354,1.0,B,200,125600.0,G,
91.259506,AlphaPL_411325,Cancel,354,,,-200,,,
91.259837,AlphaPL_411325,Insert,355,1.0,B,200,125500.0,G,
91.729925,AlphaPL_411325,Cancel,355,,,-200,,,
91.731062,AlphaPL_411325,Insert,356,1.0,B,200,125600.0,G,
92.236541,AlphaPL_411325,Cancel,356,,,-200,,,
92.237356,AlphaPL_411325,Insert,357,1.0,B,200,125500.0,G,
93.005711,AlphaPL_411325,Cancel,357,,,-200,,,
93.006403,AlphaPL_411325,Insert,358,1.0,B,200,125400.0,G,
93.285081,AlphaPL_411325,Cancel,358,,,-200,,,
93.285966,AlphaPL_411325,Insert,359,1.0,B,200,125600.0,G,
93.508996,AlphaPL_411325,Cancel,359,,,-200,,,
93.510087,AlphaPL_411325,Insert,360,1.0,B,200,125900.0,G,
93.787263,AlphaPL_411325,Cancel,360,,,-200,,,
93.788434,AlphaPL_411325,Insert,361,1.0,B,200,126400.0,G,
93.991531,AlphaPL_411325,Trade,361,1.0,B,5,126400.0,,-63.0
94.030954,AlphaPL_411325,Cancel,361,,,-195,,,
94.031079,AlphaPL_411325,Insert,362,1.0,A,5,126300.0,G,
94.031079,AlphaPL_411325,Trade,362,1.0,A,5,126400.0,,126.0
94.032763,AlphaPL_411325,Insert,363,1.0,B,195,126100.0,G,
94.68986,AlphaPL_411325,Trade,363,1.0,B,8,126100.0,,-101.0
94.761588,AlphaPL_411325,Insert,364,1.0,A,8,126300.0,G,
95.02619,AlphaPL_411325,Cancel,364,,,-8,,,
95.02642,AlphaPL_411325,Cancel,363,,,-187,,,
95.026981,AlphaPL_411325,Insert,365,1.0,A,8,126400.0,G,
95.027044,AlphaPL_411325,Insert,366,1.0,B,192,126300.0,G,
95.027104,AlphaPL_411325,Trade,365,1.0,A,2,126400.0,,-25.0
95.269955,AlphaPL_411325,Cancel,365,,,-6,,,
95.271428,AlphaPL_411325,Insert,367,1.0,A,6,126500.0,G,
95.764994,AlphaPL_411325,Cancel,367,,,-6,,,
95.765072,AlphaPL_411325,Cancel,366,,,-192,,,
95.765623,AlphaPL_411325,Insert,368,1.0,A,6,126600.0,G,
95.765659,AlphaPL_411325,Insert,369,1.0,B,194,126400.0,G,
96.268181,AlphaPL_411325,Cancel,368,,,-6,,,
96.268286,AlphaPL_411325,Cancel,369,,,-194,,,
96.268689,AlphaPL_411325,Insert,370,1.0,A,6,126500.0,G,
96.268721,AlphaPL_411325,Insert,371,1.0,B,194,126300.0,G,
96.505278,AlphaPL_411325,Cancel,370,,,-6,,,
96.50566,AlphaPL_411325,Cancel,371,,,-194,,,
96.506601,AlphaPL_411325,Insert,372,1.0,A,6,126800.0,G,
96.50679,AlphaPL_411325,Insert,373,1.0,B,194,126500.0,G,
96.50679,AlphaPL_411325,Trade,373,1.0,B,21,126500.0,,531.0
96.75122,AlphaPL_411325,Cancel,372,,,-6,,,
