Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
80.953,TraderOne,Tick,623,618,5,-5,125900,125700,5167,-108267,-107267,OK
81.265,TraderOne,Tick,623,618,5,-5,125900,126100,5167,-108267,-109267,OK
81.484,TraderOne,Tick,633,618,15,-15,126000,126100,5419,-107519,-109019,OK
81.75,TraderOne,Tick,633,628,5,-5,126100,126100,5671,-110771,-110771,OK
81.953,TraderOne,Tick,633,628,5,-5,126100,126100,5671,-110771,-110771,OK
82.219,TraderOne,Tick,633,628,5,-5,126100,126100,5671,-110771,-110771,OK
82.5,TraderOne,Tick,633,628,5,-5,126100,126100,5671,-110771,-110771,OK
82.734,TraderOne,Tick,633,628,5,-5,126100,126100,5671,-110771,-110771,OK
82.953,TraderOne,Tick,633,628,5,-5,126100,126200,5671,-110771,-111271,OK
83.297,TraderOne,Tick,643,638,5,-5,126400,126200,5797,-111897,-110897,OK
83.531,TraderOne,Tick,653,638,15,-5,125800,125600,5671,-1374771,-115771,OK
83.797,TraderOne,Tick,653,648,5,-5,125800,125800,5923,-118023,-118023,OK
84.0,TraderOne,Tick,653,648,5,-5,125800,125800,5923,-118023,-118023,OK
84.234,TraderOne,Tick,653,658,-5,5,126000,125800,5797,-116897,-117897,OK
84.484,TraderOne,Tick,653,658,-5,5,125800,125900,5797,-116897,-116397,OK
84.765,TraderOne,Tick,663,658,5,-5,125900,125900,6049,-118149,-118149,OK
85.015,TraderOne,Tick,663,658,5,-5,125900,125900,6049,-118149,-118149,OK
85.25,TraderOne,Tick,663,658,5,-5,125900,125900,6049,-118149,-118149,OK
85.562,TraderOne,Tick,663,658,5,-5,125800,125900,6049,-118149,-118649,OK
85.797,TraderOne,Tick,663,668,-5,5,125800,125900,6301,-118401,-117901,OK
85.953,TraderOne,Tick,663,668,-5,5,125800,125900,6301,-118401,-117901,OK
86.25,TraderOne,Tick,663,668,-5,5,125700,125900,6301,-118401,-117401,OK
86.5,TraderOne,Tick,663,668,-5,5,125700,125900,6301,-118401,-117401,OK
86.75,TraderOne,Tick,663,668,-5,5,125700,125900,6301,-118401,-117401,OK
87.062,TraderOne,Tick,663,668,-5,5,125700,125900,6301,-118401,-117401,OK
87.219,TraderOne,Tick,663,668,-5,5,125700,125900,6301,-118401,-117401,OK
87.547,TraderOne,Tick,663,678,-15,15,126000,125900,6175,-117275,-118775,OK
87.719,TraderOne,Tick,663,678,-15,15,126000,125900,6175,-117275,-118775,OK
88.0,TraderOne,Tick,663,678,-15,15,126000,125900,6175,-117275,-118775,OK
88.297,TraderOne,Tick,663,678,-15,15,126000,125900,6175,-117275,-118775,OK
88.531,TraderOne,Tick,663,688,-25,25,126000,125900,6049,-117149,-119649,OK
88.765,TraderOne,Tick,673,688,-15,15,126000,125700,6301,-120401,-123401,OK
89.0,TraderOne,Tick,673,688,-15,15,126000,125700,6301,-120401,-123401,OK
89.219,TraderOne,Tick,683,688,-5,5,125700,125700,6175,-123275,-123275,OK
89.453,TraderOne,Tick,683,688,-5,5,125700,125700,6175,-123275,-123275,OK
89.781,TraderOne,Tick,683,688,-5,5,125600,125500,6175,-123275,-123775,OK
90.0,TraderOne,Tick,683,698,-15,15,125900,125400,6426,-122526,-125526,OK
90.281,TraderOne,Tick,683,698,-15,15,125600,125400,6426,-122526,-125526,OK
90.5,TraderOne,Tick,683,698,-15,15,125600,125400,6426,-122526,-125526,OK
90.719,TraderOne,Tick,683,698,-15,15,125600,125400,6426,-122526,-125526,OK
90.953,TraderOne,Tick,693,708,-15,15,125900,125400,6401,-123501,-126501,OK
91.281,TraderOne,Tick,703,708,-5,5,125700,125400,6275,-126375,-127375,OK
91.469,TraderOne,Tick,703,708,-5,5,125700,125400,6275,-126375,-127375,OK
91.781,TraderOne,Tick,703,708,-5,5,125700,125400,6275,-126375,-127375,OK
92.047,TraderOne,Tick,703,708,-5,5,125700,125800,6275,-126375,-125875,OK
92.203,TraderOne,Tick,703,708,-5,5,125700,125800,6275,-126375,-125875,OK
92.515,TraderOne,Tick,713,708,5,-5,125500,125500,6149,-127249,-127249,OK
92.703,TraderOne,Tick,713,708,5,-5,125500,125500,6149,-127249,-127249,OK
93.015,TraderOne,Tick,713,710,3,-3,125600,125500,6124,-127224,-126924,OK
93.25,TraderOne,Tick,713,710,3,-3,125600,125500,6124,-127224,-126924,OK
93.5,TraderOne,Tick,713,710,3,-3,125600,125500,6124,-127224,-126924,OK
93.75,TraderOne,Tick,713,720,-7,7,126000,126300,5998,-131098,-129698,OK
93.953,TraderOne,Tick,723,720,3,-3,126500,126300,6250,-128250,-127650,OK
94.25,TraderOne,Tick,723,730,-7,7,126400,126300,6503,-127503,-128203,OK
94.5,TraderOne,Tick,723,730,-7,7,126400,126300,6503,-127503,-128203,OK
94.765,TraderOne,Tick,731,730,1,-1,126200,126300,6402,-128202,-128302,OK
94.953,TraderOne,Tick,731,730,1,-1,126200,126300,6402,-128202,-128302,OK
95.265,TraderOne,Tick,731,740,-9,9,126400,126300,6276,-131076,-131976,OK
95.484,TraderOne,Tick,741,740,1,-1,126400,126300,6529,-132329,-132229,OK
95.765,TraderOne,Tick,741,740,1,-1,126400,126300,6529,-132329,-132229,OK
95.953,TraderOne,Tick,741,740,1,-1,126500,126300,6529,-132329,-132129,OK
96.234,TraderOne,Tick,741,740,1,-1,126500,126300,6529,-132329,-132129,OK
96.453,TraderOne,Tick,741,740,1,-1,126500,126500,6529,-132329,-132329,OK
96.781,TraderOne,Tick,751,740,11,-11,126500,126500,6782,-132582,-132582,OK
97.031,TraderOne,Tick,751,740,11,-11,126500,126500,6782,-132582,-132582,OK
97.297,TraderOne,Tick,751,750,1,-1,126400,126500,7035,-133835,-133935,OK
97.547,TraderOne,Tick,751,750,1,-1,126400,126500,7035,-133835,-133935,OK
97.765,TraderOne,Tick,751,750,1,-1,126300,126300,7035,-133835,-133835,OK
98.0,TraderOne,Tick,751,750,1,-1,126300,126300,7035,-133835,-133835,OK
98.25,TraderOne,Tick,761,750,11,-11,126200,126300,6909,-133709,-134809,OK
98.484,TraderOne,Tick,761,750,11,-11,126200,126300,6909,-133709,-134809,OK
98.797,TraderOne,Tick,761,750,11,-11,126200,126300,6909,-133709,-134809,OK
99.015,TraderOne,Tick,761,750,11,-11,126200,126300,6909,-133709,-134809,OK
99.234,TraderOne,Tick,761,760,1,-1,126200,126300,7161,-134961,-135061,OK
99.547,TraderOne,Tick,761,760,1,-1,126200,126300,7161,-134961,-135061,OK
99.734,TraderOne,Tick,761,760,1,-1,126200,126300,7161,-134961,-135061,OK
99.984,TraderOne,Tick,761,760,1,-1,126200,126300,7161,-134961,-135061,OK
100.203,TraderOne,Tick,761,760,1,-1,126200,126300,7161,-134961,-135061,OK
100.5,TraderOne,Tick,761,760,1,-1,126200,126300,7161,-134961,-135061,OK
100.765,TraderOne,Tick,771,770,1,-11,126000,126300,6909,1123291,-139909,OK
101.015,TraderOne,Tick,771,770,1,-1,126000,126300,6909,-138709,-138909,OK
101.234,TraderOne,Tick,771,770,1,-1,126000,126300,6909,-138709,-138909,OK
101.453,TraderOne,Tick,771,770,1,-1,126000,126300,6909,-138709,-138909,OK
101.703,TraderOne,Tick,781,770,11,-1,125700,126300,6783,-1398583,-137783,OK
102.015,TraderOne,Tick,781,780,1,-1,125900,126300,7035,-141835,-142035,OK
102.297,TraderOne,Tick,781,780,1,-1,126000,126300,7035,-141835,-142035,OK
102.469,TraderOne,Tick,781,780,1,-1,125900,126300,7035,-141835,-142035,OK
102.703,TraderOne,Tick,781,780,1,-1,125900,125700,7035,-141835,-141635,OK
103.0,TraderOne,Tick,781,790,-9,9,125500,125700,7286,-142086,-140286,OK
103.265,TraderOne,Tick,791,790,1,-1,125600,125700,7537,-143337,-143437,OK
103.547,TraderOne,Tick,791,790,1,-1,125600,125700,7537,-143337,-143437,OK
103.797,TraderOne,Tick,791,790,1,-1,125600,125700,7537,-143337,-143437,OK
104.015,TraderOne,Tick,801,790,11,-1,125300,125200,7412,-1397212,-144112,OK
104.25,TraderOne,Tick,801,800,1,-1,125300,125100,7663,-146463,-146263,OK
104.515,TraderOne,Tick,801,810,-9,9,125200,125100,7913,-146713,-147613,OK
104.797,TraderOne,Tick,801,810,-9,9,125200,125100,7913,-146713,-147613,OK
105.062,TraderOne,Tick,806,810,-4,4,125300,125100,7850,-147650,-148450,OK
105.219,TraderOne,Tick,806,810,-4,4,125300,125100,7850,-147650,-148450,OK
105.515,TraderOne,Tick,806,812,-6,4,125400,125300,7825,103175,-148025,OK
105.703,TraderOne,Tick,806,812,-6,6,125400,125300,7825,-147825,-148425,OK
106.015,TraderOne,Tick,816,812,4,-4,125300,125300,7700,-148700,-148700,OK
106.219,TraderOne,Tick,816,816,0,-2,125400,125300,7650,101950,-148650,OK
106.5,TraderOne,Tick,816,816,0,0,125400,125300,7650,-149050,-149050,OK
106.75,TraderOne,Tick,816,824,-8,0,125400,125300,7550,854250,-148950,OK
107.0,TraderOne,Tick,816,824,-8,8,125400,125300,7550,-148950,-149750,OK
107.297,TraderOne,Tick,823,824,-1,1,125300,125300,7462,-149562,-149562,OK
107.531,TraderOne,Tick,823,824,-1,1,125300,125300,7462,-149562,-149562,OK
107.781,TraderOne,Tick,826,824,2,-2,125100,125000,7424,-150724,-150524,OK
108.062,TraderOne,Tick,826,824,2,-2,125100,124700,7424,-150724,-150324,OK
108.219,TraderOne,Tick,826,834,-8,8,124900,124700,7674,-150974,-152574,OK
108.453,TraderOne,Tick,826,844,-18,18,124900,124800,7924,-150224,-152024,OK
108.797,TraderOne,Tick,830,844,-14,14,124900,124600,7874,-151374,-154174,OK
108.984,TraderOne,Tick,830,844,-14,14,124900,124600,7874,-151374,-154174,OK
109.25,TraderOne,Tick,830,844,-14,14,124900,124600,7874,-151374,-154174,OK
109.484,TraderOne,Tick,830,844,-14,14,124900,124600,7874,-151374,-154174,OK
109.781,TraderOne,Tick,830,854,-24,24,125200,124600,7749,-149249,-154049,OK
110.047,TraderOne,Tick,830,854,-24,24,125200,124600,7749,-149249,-154049,OK
110.265,TraderOne,Tick,830,854,-24,24,125000,124600,7749,-149249,-154049,OK
110.5,TraderOne,Tick,830,854,-24,24,125000,124600,7749,-149249,-154049,OK
110.75,TraderOne,Tick,830,854,-24,24,125000,124600,7749,-149249,-154049,OK
110.953,TraderOne,Tick,830,854,-24,24,125000,124600,7749,-149249,-154049,OK
111.265,TraderOne,Tick,830,854,-24,24,125000,124600,7749,-149249,-154049,OK
111.547,TraderOne,Tick,830,864,-34,34,125000,124600,7624,-146124,-152924,OK
111.797,TraderOne,Tick,840,864,-24,34,124800,124600,7499,-1395999,-154799,OK
112.015,TraderOne,Tick,840,864,-24,24,124800,124600,7499,-150999,-155799,OK
112.281,TraderOne,Tick,840,874,-34,24,124900,124600,7374,1098126,-154674,OK
112.5,TraderOne,Tick,840,884,-44,44,125200,124600,7249,-144749,-153549,OK
112.765,TraderOne,Tick,840,884,-44,44,125200,124700,7249,-144749,-153549,OK
112.969,TraderOne,Tick,842,884,-42,42,125200,124600,7224,-146124,-154524,OK
113.25,TraderOne,Tick,844,884,-40,40,125000,124600,7199,-146899,-154899,OK
113.547,TraderOne,Tick,854,884,-30,30,124600,124700,7074,-149774,-146774,OK
113.781,TraderOne,Tick,854,884,-30,30,124600,124700,7074,-149774,-146774,OK
114.0,TraderOne,Tick,854,884,-30,30,124600,124700,7074,-149774,-146774,OK
114.312,TraderOne,Tick,854,884,-30,30,124600,124700,7074,-149774,-146774,OK
114.547,TraderOne,Tick,854,884,-30,30,124600,124700,7074,-149774,-146774,OK
114.75,TraderOne,Tick,854,884,-30,30,124600,124700,7074,-149774,-146774,OK
115.0,TraderOne,Tick,856,884,-28,28,125100,124700,7049,-150549,-156149,OK
115.281,TraderOne,Tick,856,884,-28,28,125100,124700,7049,-150549,-156149,OK
115.515,TraderOne,Tick,856,884,-28,28,125100,124700,7049,-150549,-156149,OK
115.734,TraderOne,Tick,856,884,-28,28,125100,124700,7049,-150549,-156149,OK
116.015,TraderOne,Tick,866,884,-18,28,124700,124700,6924,-1400424,-153424,OK
116.203,TraderOne,Tick,866,884,-18,18,124700,124700,6924,-153424,-153424,OK
116.5,TraderOne,Tick,876,884,-8,8,124900,124700,6799,-155299,-156899,OK
116.719,TraderOne,Tick,876,884,-8,8,124900,124700,6799,-155299,-156899,OK
116.953,TraderOne,Tick,876,884,-8,8,124900,124700,6799,-155299,-156899,OK
117.281,TraderOne,Tick,885,884,1,-1,125000,124700,7024,-156424,-156224,OK
117.5,TraderOne,Tick,885,884,1,-1,125000,124700,7024,-156424,-156224,OK
117.781,TraderOne,Tick,885,884,1,-1,124900,124700,7024,-156424,-156224,OK
118.0,TraderOne,Tick,885,884,1,-1,124900,124700,7024,-156424,-156224,OK
118.265,TraderOne,Tick,885,884,1,-1,124900,124700,7024,-156424,-156224,OK
118.547,TraderOne,Tick,885,884,1,-1,124900,124700,7024,-156424,-156224,OK
118.75,TraderOne,Tick,895,884,11,-11,124900,124700,7274,-155674,-153474,OK
119.0,TraderOne,Tick,905,886,19,-19,125100,124700,7499,-154699,-150899,OK
119.265,TraderOne,Tick,905,888,17,-17,125100,124700,7474,-154874,-151474,OK
119.5,TraderOne,Tick,905,898,7,-7,125100,124700,7349,-154749,-153349,OK
119.765,TraderOne,Tick,905,898,7,-7,125100,124700,7349,-154749,-153349,OK
119.953,TraderOne,Tick,905,898,7,-7,125000,124700,7349,-154749,-153349,OK
120.219,TraderOne,Tick,905,898,7,-7,124900,124700,7349,-154749,-153349,OK
120.484,TraderOne,Tick,905,900,5,-5,125000,124700,7324,-154724,-153724,OK
120.75,TraderOne,Tick,905,904,1,-3,125000,124700,7274,95326,-153874,OK
120.953,TraderOne,Tick,905,904,1,-1,125000,124700,7274,-154874,-154674,OK
121.297,TraderOne,Tick,905,904,1,-1,125000,124900,7274,-154874,-154774,OK
121.453,TraderOne,Tick,905,904,1,-1,125000,124900,7274,-154874,-154774,OK
121.719,TraderOne,Tick,905,904,1,-1,125000,124900,7274,-154874,-154774,OK
122.015,TraderOne,Tick,905,904,1,-1,125000,124900,7274,-154874,-154774,OK
122.234,TraderOne,Tick,905,904,1,-1,125000,124900,7274,-154874,-154774,OK
122.5,TraderOne,Tick,905,906,-1,-1,125000,124900,7249,95151,-154749,OK
122.703,TraderOne,Tick,905,906,-1,1,125000,124900,7249,-155049,-155149,OK
123.0,TraderOne,Tick,915,906,9,-9,125100,124900,7499,-156299,-154499,OK
123.265,TraderOne,Tick,925,906,19,-19,125200,124900,7749,-156549,-152749,OK
123.469,TraderOne,Tick,925,916,9,-9,125300,124900,7624,-157424,-155624,OK
123.75,TraderOne,Tick,925,916,9,-9,125300,124900,7624,-157424,-155624,OK
124.015,TraderOne,Tick,925,926,-1,1,125600,124900,7499,-160299,-160499,OK
124.265,TraderOne,Tick,925,926,-1,1,125600,125600,7499,-160299,-160299,OK
124.547,TraderOne,Tick,935,926,9,-9,125200,125600,7374,-162174,-163974,OK
124.765,TraderOne,Tick,935,926,9,-9,125200,125600,7374,-162174,-163974,OK
125.0,TraderOne,Tick,945,926,19,-19,125300,125600,7249,-162049,-165849,OK
125.219,TraderOne,Tick,945,936,9,-9,125200,125600,7124,-164924,-166724,OK
125.469,TraderOne,Tick,945,936,9,-9,125500,125600,7124,-164924,-165824,OK
125.719,TraderOne,Tick,955,936,19,-19,125500,125600,7375,-163175,-165075,OK
126.015,TraderOne,Tick,955,946,9,-9,125400,125900,7626,-161426,-163226,OK
126.297,TraderOne,Tick,955,946,9,-9,125400,125900,7626,-161426,-163226,OK
126.531,TraderOne,Tick,965,946,19,-19,125500,125900,7500,-165300,-169100,OK
126.703,TraderOne,Tick,965,956,9,-9,125200,125200,7750,-166550,-166550,OK
126.969,TraderOne,Tick,965,956,9,-9,125200,125200,7750,-166550,-166550,OK
127.297,TraderOne,Tick,965,956,9,-9,125200,125200,7750,-166550,-166550,OK
127.5,TraderOne,Tick,965,956,9,-9,125200,125200,7750,-166550,-166550,OK
127.812,TraderOne,Tick,965,956,9,-9,125200,125200,7750,-166550,-166550,OK
127.984,TraderOne,Tick,965,956,9,-9,125200,125200,7750,-166550,-166550,OK
128.219,TraderOne,Tick,975,958,17,-17,125600,125200,7976,-165776,-162376,OK
128.5,TraderOne,Tick,975,958,17,-17,125600,125200,7976,-165776,-162376,OK
128.781,TraderOne,Tick,975,968,7,-7,125400,125600,8227,-168027,-169427,OK
129.0,TraderOne,Tick,975,968,7,-7,125400,125600,8227,-168027,-169427,OK
129.219,TraderOne,Tick,975,978,-3,3,125600,125600,8478,-167278,-167278,OK
129.453,TraderOne,Tick,975,978,-3,3,125600,125600,8478,-167278,-167278,OK
129.719,TraderOne,Tick,975,978,-3,3,125600,125600,8478,-167278,-167278,OK
130.047,TraderOne,Tick,975,978,-3,3,125600,125600,8478,-167278,-167278,OK
130.265,TraderOne,Tick,975,978,-3,3,125600,125600,8478,-167278,-167278,OK
130.531,TraderOne,Tick,985,978,7,-7,125400,125600,8353,-168153,-169553,OK
130.765,TraderOne,Tick,985,978,7,-7,125400,125600,8353,-168153,-169553,OK
130.969,TraderOne,Tick,985,978,7,-7,125400,125600,8353,-168153,-169553,OK
131.219,TraderOne,Tick,995,978,17,-17,125500,125600,8604,-168404,-170104,OK
131.5,TraderOne,Tick,995,978,17,-17,125400,125600,8604,-168404,-171804,OK
131.734,TraderOne,Tick,995,978,17,-17,125400,125600,8604,-168404,-171804,OK
132.0,TraderOne,Tick,995,980,15,-15,125600,125600,8579,-168579,-168579,OK
132.203,TraderOne,Tick,995,990,5,-5,125500,125600,8830,-167830,-168330,OK
132.5,TraderOne,Tick,995,990,5,-5,125500,125600,8830,-167830,-168330,OK
132.734,TraderOne,Tick,995,990,5,-5,125500,125100,8830,-167830,-166830,OK
133.0,TraderOne,Tick,995,1000,-5,5,125100,125100,9080,-169080,-169080,OK
133.265,TraderOne,Tick,1005,1010,-5,-5,125400,125100,9204,1083796,-168204,OK
133.547,TraderOne,Tick,1015,1010,5,-5,125300,125100,9079,-173079,-172079,OK
133.797,TraderOne,Tick,1015,1012,3,-3,125200,125100,9054,-173454,-173154,OK
134.031,TraderOne,Tick,1015,1012,3,-3,125200,125100,9054,-173454,-173154,OK
134.281,TraderOne,Tick,1015,1012,3,-3,125200,124900,9054,-173454,-172854,OK
134.5,TraderOne,Tick,1015,1022,-7,7,125100,124900,9304,-172704,-174104,OK
134.797,TraderOne,Tick,1025,1022,3,-3,125000,124900,9554,-173954,-173654,OK
134.984,TraderOne,Tick,1025,1022,3,-3,125000,124900,9554,-173954,-173654,OK
135.25,TraderOne,Tick,1035,1022,13,-13,125000,124900,9804,-174204,-172904,OK
135.484,TraderOne,Tick,1035,1022,13,-13,125000,124900,9804,-174204,-172904,OK
135.75,TraderOne,Tick,1035,1032,3,-3,124900,124900,10054,-174454,-174454,OK
135.953,TraderOne,Tick,1035,1032,3,-3,124900,124900,10054,-174454,-174454,OK
136.265,TraderOne,Tick,1035,1032,3,-3,124900,124900,10054,-174454,-174454,OK
136.453,TraderOne,Tick,1035,1032,3,-3,124900,124900,10054,-174454,-174454,OK
136.797,TraderOne,Tick,1045,1032,13,-13,124800,124800,9929,-176329,-176329,OK
136.953,TraderOne,Tick,1045,1042,3,-3,124700,124800,10178,-178578,-178878,OK
137.219,TraderOne,Tick,1045,1052,-7,7,124700,124600,10427,-178827,-179527,OK
137.515,TraderOne,Tick,1045,1052,-7,7,124700,124700,10427,-178827,-178827,OK
137.75,TraderOne,Tick,1055,1052,3,-3,124700,124700,10676,-180076,-180076,OK
138.047,TraderOne,Tick,1065,1052,13,-13,124700,124700,10925,-180325,-180325,OK
138.25,TraderOne,Tick,1065,1052,13,-13,124700,124700,10925,-180325,-180325,OK
138.469,TraderOne,Tick,1065,1052,13,-13,124700,124700,10925,-180325,-180325,OK
138.781,TraderOne,Tick,1065,1052,13,-13,124700,124700,10925,-180325,-180325,OK
139.031,TraderOne,Tick,1065,1052,13,-13,124700,124700,10925,-180325,-180325,OK
139.265,TraderOne,Tick,1065,1062,3,-13,124700,124700,10800,1066800,-180200,OK
139.515,TraderOne,Tick,1065,1062,3,-3,124700,124700,10800,-183200,-183200,OK
139.703,TraderOne,Tick,1065,1062,3,-3,124700,124700,10800,-183200,-183200,OK
139.953,TraderOne,Tick,1065,1062,3,-3,124700,124700,10800,-183200,-183200,OK
140.297,TraderOne,Tick,1065,1062,3,-3,124700,124700,10800,-183200,-183200,OK
140.484,TraderOne,Tick,1065,1062,3,-3,124700,124700,10800,-183200,-183200,OK
140.734,TraderOne,Tick,1065,1072,-7,7,124900,124900,10675,-184075,-184075,OK
140.953,TraderOne,Tick,1065,1072,-7,7,124900,124900,10675,-184075,-184075,OK
141.265,TraderOne,Tick,1065,1072,-7,7,124900,124900,10675,-184075,-184075,OK
141.531,TraderOne,Tick,1065,1072,-7,7,125200,124900,10675,-184075,-185475,OK
141.812,TraderOne,Tick,1065,1072,-7,7,125200,124900,10675,-184075,-185475,OK
142.015,TraderOne,Tick,1065,1072,-7,7,125200,124900,10675,-184075,-185475,OK
142.281,TraderOne,Tick,1065,1072,-7,7,125200,124900,10675,-184075,-185475,OK
142.515,TraderOne,Tick,1065,1072,-7,7,125200,124900,10675,-184075,-185475,OK
142.765,TraderOne,Tick,1065,1072,-7,7,125200,124900,10675,-184075,-185475,OK
143.015,TraderOne,Tick,1075,1072,3,-3,125300,125200,10550,-185950,-185650,OK
143.219,TraderOne,Tick,1079,1082,-3,3,125100,125200,10750,-186550,-186250,OK
143.469,TraderOne,Tick,1079,1082,-3,3,125100,125200,10750,-186550,-186250,OK
143.75,TraderOne,Tick,1079,1082,-3,3,125100,125000,10750,-186550,-186850,OK
144.047,TraderOne,Tick,1089,1082,7,-7,125100,125000,11000,-187800,-187100,OK
144.219,TraderOne,Tick,1089,1082,7,-7,124900,125000,11000,-187800,-188500,OK
144.531,TraderOne,Tick,1089,1082,7,-7,124900,125000,11000,-187800,-188500,OK
144.797,TraderOne,Tick,1089,1082,7,-7,125100,125000,11000,-187800,-187100,OK
144.984,TraderOne,Tick,1099,1082,17,-17,125000,125000,10875,-188675,-188675,OK
145.297,TraderOne,Tick,1099,1092,7,-7,124900,125000,11125,-189925,-190625,OK
145.531,TraderOne,Tick,1099,1092,7,-7,124900,124800,11125,-189925,-189225,OK
145.765,TraderOne,Tick,1099,1102,-3,3,124900,124800,11375,-189175,-189475,OK
146.015,TraderOne,Tick,1109,1102,7,-7,124700,124800,11625,-190425,-191125,OK
146.25,TraderOne,Tick,1109,1102,7,-7,124700,124800,11625,-190425,-191125,OK
146.469,TraderOne,Tick,1109,1102,7,-7,124700,124800,11625,-190425,-191125,OK
146.75,TraderOne,Tick,1109,1102,7,-7,124700,124800,11625,-190425,-191125,OK
146.969,TraderOne,Tick,1109,1102,7,-7,124700,126000,11625,-190425,-191825,OK
147.25,TraderOne,Tick,1119,1102,17,-17,125900,126100,11876,-185676,-189076,OK
147.515,TraderOne,Tick,1119,1102,17,-17,125900,126100,11876,-185676,-189076,OK
147.75,TraderOne,Tick,1119,1112,7,-7,126000,125900,12128,-186928,-186228,OK
147.953,TraderOne,Tick,1119,1112,7,-7,126000,125900,12128,-186928,-186228,OK
148.219,TraderOne,Tick,1119,1112,7,-7,126000,125800,12128,-186928,-185528,OK
148.453,TraderOne,Tick,1119,1112,7,-7,126000,125800,12128,-186928,-185528,OK
148.75,TraderOne,Tick,1119,1112,7,-7,126000,125800,12128,-186928,-185528,OK
148.984,TraderOne,Tick,1119,1122,-3,3,125900,125800,12380,-187180,-187480,OK
149.203,TraderOne,Tick,1129,1122,7,-7,125900,125800,12254,-188054,-187354,OK
149.5,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
149.75,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
150.062,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
150.203,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
150.515,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
150.703,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
150.969,TraderOne,Tick,1129,1126,3,-3,125900,125800,12204,-188404,-188104,OK
151.297,TraderOne,Tick,1129,1126,3,-3,125900,125900,12204,-188404,-188404,OK
151.531,TraderOne,Tick,1129,1136,-7,7,126000,126200,12078,-191278,-189878,OK
151.797,TraderOne,Tick,1139,1136,3,-3,126100,126100,12330,-193530,-193530,OK
152.031,TraderOne,Tick,1139,1136,3,-3,125900,126100,12330,-193530,-194130,OK
152.234,TraderOne,Tick,1139,1146,-7,7,126000,126000,12204,-195404,-195404,OK
152.5,TraderOne,Tick,1149,1146,3,-3,126100,126000,12456,-196656,-196356,OK
152.75,TraderOne,Tick,1149,1156,-7,7,126000,125900,12708,-196908,-197608,OK
153.031,TraderOne,Tick,1159,1156,3,-3,125800,125900,12582,-197782,-198082,OK
153.265,TraderOne,Tick,1159,1156,3,-3,125800,125900,12582,-197782,-198082,OK
153.515,TraderOne,Tick,1159,1156,3,-3,125800,125900,12582,-197782,-198082,OK
153.719,TraderOne,Tick,1159,1156,3,-3,125800,125900,12582,-197782,-198082,OK
154.0,TraderOne,Tick,1159,1156,3,-3,125800,125900,12582,-197782,-198082,OK
154.265,TraderOne,Tick,1159,1156,3,-3,125800,125900,12582,-197782,-198082,OK
